Ticker,Name,Asset_Class,Geography,Sector,Expense_Ratio,ESG,VTI,VOO,QQQ,VGT,VHT,VFH,VPU,VDC,VCR,VWO,VEA,ESGV,VSGX,BND,BNDX,BSV,BLV,VCSH,VCLT,VTIP
,,,,,,,-0.01027303713726105,-0.00724132661553698,0.012797558759428718,0.009309822460384639,-0.002625635033599919,0.02048387247526623,-0.010273935281468798,-0.002237960626671024,-0.0006825476014904739,-0.011147800853396055,0.005457920885275947,-0.014821736966716792,-0.012024266382225725,-0.0009123744838913269,-0.0016001963437849136,0.0031784153657879064,-0.0019638694179419432,0.0015103340454336277,-0.004080849203308751,0.008518664160717369
,,,,,,,0.005085924306351816,0.0018539378647620763,0.0015497695078260584,0.017080553708743614,0.014107068133116196,0.0017153533108273744,0.004633070972076486,0.016336471705047168,-0.016081888111541674,0.003229133954230368,0.010655805856240572,0.007855791675217655,0.0014440847183297006,0.01043431097859779,-0.0034403854892766056,-0.0023848243157804892,0.004169092335719078,-0.009547808588771835,0.00037783037016496764,0.0017262156326567648
,,,,,,,-0.008844242342338032,0.0037675597577715944,-0.01889941349611581,0.01275723271796046,-0.0011505558703252673,-0.003303215513121087,-0.0015214426500454877,0.005959194479412387,-0.0014085440443207117,-0.008346881353396247,-0.006228345538521371,-0.003811944048852539,0.013636408282482311,-0.0031746700939527615,0.002066742798556991,-0.0043470478813752034,-0.0012868803962155322,-0.0015542471503823727,0.0034615307580511522,0.0031369584990300612
,,,,,,,0.015849344050175396,0.019111708392158862,-0.01897618158095424,0.008059110466609466,0.0016057645347154225,0.002196803058649084,0.01020729995679863,-0.0026048031802916034,0.01696470165728018,-0.0039464817652168525,0.008895252270666157,-0.010950693390403578,0.0034818447386498,-0.0018153799453251539,0.0017618910523328588,-0.00012553429300486541,-0.00103191701257274,-0.010891738800255405,-0.007956675552085365,0.00727093644165545
,,,,,,,-0.007482532923362371,0.009854238381860503,-0.004586770489351923,0.016450120343837308,-0.0013807182428386962,-0.013121262895296965,0.012223860515647512,0.007319544045107356,0.0005588648829596179,0.027175233444776594,-0.01056933900395313,-0.004150128579958137,-0.005715033882157397,0.010157766511023672,0.006163675827082072,-0.00011230598633154326,0.005131882529529685,0.0070485055382709235,0.0026013025070296247,0.0024369696853448783
,,,,,,,-0.002870615162056756,-0.005419036556624031,0.025485322879340893,0.01798943385668509,0.0005057904758146753,-0.009366140385106516,0.02624563642018614,-0.0029881948975600996,0.002657009057186835,0.021847376828645567,0.009252475008365088,0.012921492168625728,0.004909041951707027,-0.003960306524249284,-0.00608934077954444,0.001794958882663496,-0.0033598661362946136,-0.0052302729105904305,-0.005075538377402248,-0.0023061705389510636
,,,,,,,0.008485172173696697,-0.00863414671348358,-0.003443870270454072,0.021182384865562905,-0.010612750868952019,0.012354139079444253,0.006146331732135756,0.012081246375866413,-0.012251647651725803,-0.020393299790841563,0.0020683933979353123,-0.0050033508701622315,-0.004240903102189918,-0.0025505764146826946,0.003856901262874962,0.0029987837140934646,-0.007514016091214499,0.006477018047299481,0.004313913904170012,-0.0020427141826393066
,,,,,,,-0.011958643164339552,0.005269191715065057,-0.022097144296771593,0.01018064831384464,-0.014050508825942944,-0.006218942789713958,0.0036079631658216646,0.004046421921980939,-0.005813614080394775,0.013675718686066792,0.0058825121998478365,0.0039345361820962025,-0.006596003691631446,-0.00053512711715425,0.0031521103062573173,-2.8245543817482296e-05,-0.0006031555976274718,0.004929348218420728,-0.004613255059594882,0.001392774768868696
,,,,,,,0.002624599346041294,-0.012852332070206422,-0.0032361459612891648,-0.002056771204752815,0.016295050632249723,-0.010119109826819397,0.0022938430157733603,-0.0007230214400422888,-0.00340196380323937,0.013382344871865473,-0.011405946056248516,-0.006959562757154734,-0.011193626682329845,0.004403672410647746,-0.0005107326847027306,0.005716509944382789,-0.002220869756243685,-0.004302951762680309,0.003663845159244303,-0.006252807109731094
,,,,,,,0.013421427542824282,0.01866458765854354,-0.003640853546215057,0.002650705296499842,-0.00811961348318328,0.0057165275252728616,-0.0031816629281068835,0.004827169258102776,-0.0028271509675623406,-0.01797221262004189,-0.008600698422766048,0.007929218499236196,-0.017168288067517194,0.0012390125367665672,0.00189343658960845,0.0008227042336058753,-0.0046312315987662705,-0.005463924756338725,0.0057291653314735635,-0.0005162945768209632
,,,,,,,-0.015724832345612276,0.01214440120721287,-0.04000329964412357,0.01854763449762535,-0.009563923494563073,0.012207041546629969,0.0037348384346169113,-0.015358761520684994,0.013166437950037687,0.01350044230007777,0.006322282182533848,0.007205077387902041,-0.0035492370655944533,-0.006263126735761314,0.005347287407991786,-0.0008892795180206988,-0.0006768922794934537,0.0019518510819316914,0.0045071826281640245,0.005682735591151268
,,,,,,,0.002196338585323042,-0.004341756521047049,-0.0003644229977671831,-0.01180403506480854,-0.02118390113603715,0.007539533106650667,-0.002604014101390294,-0.010917674689098053,0.0059269106072512455,0.025006910694600846,-0.009133480042242008,0.018836088332964115,0.0019305348992013187,-0.0024608428156359476,0.004561576900142251,-0.004684702077308484,0.0026575282362339184,-0.004021620185915355,0.0014565832411905122,-0.010756269255826404
,,,,,,,0.0029488279424842354,-0.016781345290908776,-0.0030140179531301693,0.005980099633093517,-0.006039617476895022,0.010310476858058163,0.002034609762696143,-0.011589250063990555,-0.01076457956937032,-0.017560716899910622,0.00498206292099123,-0.001405639454992155,-0.0006162367001488972,-0.002836772166061057,-0.0055150965603686436,-0.0006379785609485032,0.00015355719216092128,0.0007124232107910376,-0.0009565047146484973,0.007872410508972576
,,,,,,,0.008168228717773103,0.013888723741654129,0.010893095472201275,-0.00545008218491041,-0.012880897934074985,-0.007217950885694608,0.013525975356079597,0.0017794309476370676,0.002815047784320049,-0.01428004513622822,-0.013321378064602459,0.007036548047579066,-0.003809669279473586,-0.00018610522611522785,0.004300790933777422,-0.0008591608362334088,0.001734905363431189,-0.0022141379540345915,-0.0026820978816742194,0.005811871093515797
,,,,,,,-0.01201950710878082,-0.0007953984525261788,0.028184341424180175,0.0008811723440222622,0.016770151601363692,-0.013868106667418438,-0.009715425652796412,0.017675149994850918,0.005332217484967851,0.01668258346949604,0.00883174212666668,0.0013306753953894455,-0.009107460606967812,0.0023292182931491457,-0.0001234430251625924,0.003030914388844411,0.009267038492577116,-0.008705792072328166,0.007555173454085519,-0.0020988230791523814
,,,,,,,-0.012854566130842763,0.012728163119734617,0.017348475443216358,0.01962677793910948,0.010448170893426341,0.015363336519554868,0.011748785611290453,0.022663001461926322,0.011751490385212665,0.004743924973210368,-0.011975233147685092,0.013308717818630144,0.006432461916849685,0.002291028779439861,0.000564370490077577,0.001537450872200562,-0.0015143943077878205,-0.010952340095622294,-0.003297476100838216,0.002916954139359048
,,,,,,,0.005569415656168976,-0.01559427658794367,-0.0035833303583224585,0.0033164860202985497,-0.006531503451777238,-0.0028767983884213574,0.013521150673398652,0.006730511014407571,0.016155406865683734,0.009223620403832372,0.0058729993767952324,-0.006838323876087304,-0.01282131919946585,-0.00868005877024201,0.0005659849550084725,-0.0033881073648978515,0.001591743173223348,0.001333421242472986,-0.004985330367849981,0.00021573863453163317
,,,,,,,0.0033198467323318605,-0.005643750229537729,-0.016147888631125054,0.0011465482223422321,0.022874358053443088,-0.0021583301645504735,-0.0008306852699107874,0.005358444749444569,-0.009800941918278686,0.005849427462407949,0.006606309336460009,0.0078000531287728105,0.008110279138434753,0.00551970493780428,-0.0005512149439912999,0.0006667631592331125,-0.0023460668129956725,-0.0026077887316531267,0.00352684467516415,0.006349951842193415
,,,,,,,0.0028549285034587656,0.0004024369971818317,0.0390503970487479,-0.01994784211469879,0.010167654869915943,0.013631941418490579,-0.020868548990085948,-0.01766057734152739,-0.007758575112103382,0.006651134734850307,-0.0066177181842957495,-0.0015969729611668168,-0.009672170189267248,0.0014628442299831177,0.006158537485535324,0.00216459351518716,-0.004031798599434865,-0.0025654490845706613,-0.0037806840159324766,0.0051134157138497055
,,,,,,,0.003814482094969757,0.0008198059376474205,0.001338276510217324,0.01164380349040831,-0.0028983138350862246,0.005912300094006599,-0.005728219870944325,-0.005076737997340218,-0.012225778589146164,-0.02082355405297733,0.006170265670847269,-0.0002918817710849775,-0.00717435237353035,0.007122660237969531,-0.00021858979924606009,0.0047340940781634986,-0.002724538267088849,0.003679319195468927,-0.004550317487330637,-0.006800353615915047
,,,,,,,-0.006450247215784908,-0.004150654714792437,0.0006589393786941931,0.010132262717116132,-0.024644057148735733,0.004908877720816076,0.013319945465611093,-0.007527837519082389,-0.0019901985910698136,0.017157083305943174,0.0029544226333355597,0.0012675248444837287,-0.01431785190615677,0.0024209916364533596,-0.005397730641915844,0.002812511902242178,-0.0021937928576084426,0.006067211383162224,-0.007018021310848825,0.0031363120673208837
,,,,,,,0.0026725369716100356,0.006578499323474987,8.812369334995087e-05,0.0328988208495819,0.023259425725907418,0.02200002344901084,0.00012131937701117878,-0.005858475982511161,0.0050135837444633445,0.01911343987884438,-0.005038418561927383,0.002872403964266774,-0.004664021468856367,0.00570661478867881,-0.0017676492798486443,0.002432539962934433,0.001997378987735628,-0.0011627236068090458,-0.0022145491973025884,-0.0008281392682162383
,,,,,,,0.003280724732986813,-0.010326204293825945,0.0034212714115178238,-0.004166673524295012,-0.01354572466763596,-0.006085182303801431,-0.009643022322949108,-0.001331438185847896,0.010223345165891018,-0.003270251905088444,-0.009735546840762081,-0.0008122904312195818,0.010103124584779789,0.002532726557250635,0.001093473584052378,0.0003302579838454908,0.011945378933503788,-0.0015029935345493074,-0.00021357511948246597,0.0006141628525904995
,,,,,,,-0.006793514180263679,-0.0010737948502129349,-0.0017154061788591372,0.0037372549149590844,-0.01610398746956892,0.009628401280812372,-0.004697749212282175,-0.004370905776971274,-0.0004095102364252276,-0.00029563119702179886,-0.01927625691672579,0.0024971318317052633,0.005506280884439565,0.006931128781013741,0.006346073921485252,0.0013149360162703488,-0.0033802171813792016,0.002700715165569419,0.0014154586383034941,-0.0034408595048490776
,,,,,,,0.019007745111447566,0.0015529563171189887,-0.008154930103203542,0.004190755255661329,0.010575704320096403,0.0009201312489708451,0.00875620026504553,-0.019442998103757877,-0.0028484752325484393,-0.024097720040891554,0.003846500472996937,0.016131180575621844,0.01013422112028035,0.0028112531800888927,0.003215473424744168,0.0038985147021184763,-0.0018831265280773125,-0.006584677848497877,0.004956531221497417,0.008940685345604178
,,,,,,,0.005088329209117875,0.00549438834058749,-0.007752884118605883,0.024111799196452115,0.02474752406339273,0.0030359227886325693,0.0058173356820137925,0.007829102561175338,0.0018675799224874038,0.008628076096285358,-0.015298027713620554,0.010204496856152184,0.005571425459339358,-0.00028957623221452034,-0.0040526763937352205,-0.0038483321924389496,-0.00011561506555624125,0.0013157652737384852,0.0028344896183289687,0.0054003090995128795
,,,,,,,-0.011563034972026487,0.0074661487808888975,-4.1299053239975754e-05,-0.0009794329858042812,0.014192728185105181,0.015634684264125318,-0.002039320991696943,-0.010377430257398066,-0.008001429016300231,0.009552919067426304,0.001303441994413082,0.009041545924968966,-0.010686698285303694,0.01156217360223441,0.012625949583394459,-0.0008983179816508678,0.0021789942435487355,0.0029594298591107703,-0.0007543610977658989,-0.0034988558198648365
,,,,,,,0.006915536086338297,-0.010896420918378693,-0.007701371567006474,0.004635322886555088,0.005989091200523595,0.005428357562896237,-0.0033182441181468757,0.0027424686411114956,0.021245387216947735,-0.0005950562719889761,-0.002284482160822491,-0.004205395260238708,-0.0029578922432755735,0.00464518561139946,0.0015238765548898983,-0.002167706246268722,0.001517754059773925,0.003601151042088146,-0.0007909783818985993,-0.0064730530345511635
,,,,,,,-0.009396816702273216,-0.014991141707356223,-0.010242686740157464,0.009568447645748088,0.006297543416652859,0.0057329607904963295,-0.0035675814904382193,0.021090826697499735,-0.015726610271180587,0.018389653757928046,0.007141427754381954,-0.008542408282283243,-0.007451991291174628,0.003068722105022066,0.006576953689995074,0.0012874593561783723,0.006620478969740586,-0.009483763512512323,0.0027507873445759175,-0.001728363154889241
,,,,,,,0.00822084603742452,0.013126768218985091,0.0020464534153784523,0.0032491368473453715,0.008884155587803077,0.011075073373098022,-0.008874101844985025,-0.008843845915864235,0.0021974057889572445,-0.004945235695679048,-0.002670454994898642,0.009903005582377528,0.013655749040390403,-0.00618152208269168,-0.0005585721678861458,0.0038406665269523628,-0.011931960352676041,-0.003606776349044703,0.006562850814642847,0.002372513230456529
,,,,,,,0.01193595579007404,0.0036731401197959168,-0.003374658261312829,-0.006246504218257924,0.00793928589786765,-0.0032995272954288533,0.016503756894694417,-0.024952875227463298,0.020586062192296393,0.009433694814297604,-0.0029444778634709137,0.009110467925297941,-0.011617886464263117,-0.006241538087317689,0.002866796223527247,-0.0016409228601632216,-0.011734649350978362,-0.0041913162641173335,0.0008315709974160009,0.001401029219731115
,,,,,,,-0.007856823183517105,-0.007134865365565537,0.023009894828740326,0.0033613498934746133,0.003161914239693758,-0.008042096673390065,-0.002873204692113399,-0.0025100422188011084,0.0004179984455999777,-0.015914629419073848,0.007668707042882955,0.01507670675750982,0.00928697689389111,0.001663577410709267,0.004397342522592024,-0.007020913102408314,-0.0022793908600507464,0.0006994347720460649,-0.002145654271052045,0.006465664123841217
,,,,,,,0.009983761292443218,0.01586151975522523,-0.03931454712589518,0.01655447624789658,0.0013920110395187607,-0.010098091940210337,0.012521585208254965,0.01135959634998571,-0.0015503903500149446,2.3165586012190067e-05,0.0037005802908411756,-0.005689806259692296,0.009279538701087692,0.000927605988841204,0.006290973558771279,-0.0010866622350734106,0.005686500937718543,0.0026037228988399197,-0.0047643300054277275,0.004149598610904261
,,,,,,,0.004477809269364983,0.0015067463429285868,0.016822602778836925,-0.014947729491165903,-0.0002759312789952241,-0.01931356589376002,0.015563160519224514,0.01993347454220594,-0.003224454228104272,-0.0023896681264453734,0.003511559571827783,-0.001945486553603471,0.01864620201716087,-0.002870612825041581,0.005486841526891125,0.00289042119605222,-0.007628240158027982,0.007683552037229906,-0.007026026322061128,0.005047845128764534
,,,,,,,0.0085706015999449,0.012142971840638265,0.019141277887464433,0.00244454511220314,-0.007189645888666763,0.020912071299403222,0.010333108981479603,-0.01194549594452417,-0.0014539168176240782,0.004004926752655066,0.005042675898085262,-0.016044841625254342,-0.0037468659262949737,0.0009049134980603001,0.004560985000364889,0.001762889708849639,-0.014838161698468785,-0.0022748274018403653,0.003531348360217616,0.0018342770030521868
,,,,,,,0.019317929826539473,0.0010251848141010894,-0.030650853486122242,-0.010051812224087598,-0.0024567507686677407,-0.010682083657216832,-0.003966203127180485,0.005316992232365217,0.014078484746765301,-0.005512430861333737,-0.015005721232071058,-0.003574711060608729,0.007473221595801621,0.008143134640217979,-0.001375433655970543,0.0014345587434317283,0.003055897031096044,-0.0022878624915460694,0.003089892618197786,-0.006746493651054951
,,,,,,,-0.002103881160028705,0.020957479248819872,-0.004690313911205232,0.018375699433872635,-0.016579568141953854,-0.0018625362358577198,0.004387300903366094,-0.0043031045678005335,-0.02176861911329507,-0.0017035615307466848,0.00791788679986982,0.010315705105794472,0.02316651836538843,0.0036770123727514936,-0.002658730209780307,-0.0006899799056234393,0.0014182861185135722,0.005948360094393735,0.003086817625533308,-0.0007784926557345072
,,,,,,,-0.007187361643574896,0.017903408424432044,-0.005121612989936871,-0.022397803571756622,-0.0006333962679474989,-0.0024181329988892065,0.00010804393609083833,-0.0007094835430413566,0.015684337012963255,0.0136167547430641,0.006474687940136023,-0.00431495379228198,-0.005826416769336967,-0.0055050425487636915,0.001863037551620988,-0.003687092208659359,-0.005251042033997149,0.0016828846926515255,-0.00044329723176027953,0.005500448699543328
,,,,,,,-0.008545144296255233,-0.002139641484790735,-0.02066267542076732,-0.007933827709073823,-0.009535911071509175,0.0034240669780910074,-0.008687018607301282,0.02679343347017035,-0.01388957152450145,-0.006588227795811479,-0.009816831285764972,0.006754797952008238,-0.015000402475323598,-0.00035754413571471855,0.004865640361705346,0.0016958829648734022,-0.00472769800360465,0.006538257555939869,0.0072346737294587534,-5.761464262323031e-05
,,,,,,,-0.007808102849654384,0.010065709509543554,-0.011217250313863128,0.006108178125967812,-0.01068589317215771,0.008507372125392968,0.00359359281721603,-0.014679703283951533,-0.002316523292344148,-0.02530523361181887,-0.002090804736742013,-0.0015550310599781133,-0.018450100339077638,-0.0038248324042628045,-0.0009136035038830353,-0.0023528454301038745,-0.004648718598173372,0.0016436400150491818,-0.0022205924729240883,0.002715451843118734
,,,,,,,-0.000421017094141042,0.006803759495851475,-0.016208637681987433,0.023932860438515103,0.0021489415115347847,0.008954734883597453,-0.011440397911598026,0.0028873966149457345,-0.003942444202986619,0.028393342467286732,-4.3072876276311885e-05,0.0035905702822156063,0.007477120288613313,-0.0017384995820428058,0.005525859828571933,0.006702290200141368,0.0007526765873697007,-0.005585583093566355,0.004976346186036027,-0.0013937415762306656
,,,,,,,0.003761519748166439,0.014036315575323487,0.026734056651354338,-0.0005362539160948171,0.014270022863445994,-0.005480774385689385,0.012226793884615637,0.005026931717654332,0.006235532697707197,0.022503265259047785,-0.000994967844017327,-0.011126913898156674,-0.01848150208058584,-0.0018680783281482135,0.0074630837274308965,0.001861521625063548,-0.0029315763809150347,-0.006465641773889033,6.285525052284878e-06,-0.0049490592427092256
,,,,,,,0.0031169079933001907,-0.009299234605801045,0.014485175897211917,-0.007877992900397975,0.00953316606002313,-0.001321217137864115,-0.004296172972983931,0.011207863249393471,-0.015631243518837476,-0.020276203121689897,0.003688599665685347,0.0012020944963390106,-0.0033731905293792283,-0.002188227913020026,-0.004381604595367099,-0.0015919449076618533,0.0026703195948775986,-0.007557561245294646,-0.002841753823396688,-0.00041672032023055234
,,,,,,,0.008621832490360238,0.007210514599984393,0.01952332642491238,0.02866735604160885,-0.015355006036231772,0.0031757995048829965,0.002361596558728393,0.0013298315347089545,0.004971726660819428,0.01143532488392311,0.014663667818311835,-0.029561359709007234,0.004723131870389607,-0.006075676859866975,-0.0039846035189814,-0.0016841557421658846,-0.014073133314521955,0.003510259173792366,0.003162651536588807,0.0017452372151632698
,,,,,,,0.0004800189187790702,0.010934244868495877,0.011275080960648528,-0.02127020850624366,-0.009546281365703376,-0.002136911261835471,0.0031828787154614215,0.0034305053950410233,0.020593096232868525,-0.0076475963288214896,0.011167667276728287,-0.0015189615816198485,0.0022017553682991404,-0.00043827340759095067,-0.0005018752945266823,-0.00012883261984076484,-0.004084259325638997,0.006142984115435041,0.0022481805934199688,-0.003078438597307218
,,,,,,,0.014885340771573169,-0.017237394864231145,-0.016485776568258437,-0.03253208934930123,0.009757711879882159,0.016423455760199927,-0.0022390497370407734,-0.0035664856742179114,-0.013281740045928105,0.004615795445296954,-0.012772191934314062,-0.0159547324371514,0.004604448641841723,-0.00260303818423655,0.0017380633409459821,-0.0005685057660652494,-0.005430269804555252,0.009446810706931905,0.0019848637963346305,-0.0009785562242833423
,,,,,,,-0.0022965683323795606,-0.011482585126657752,-0.007417803994196605,0.007050216750799985,-0.009474873935383097,0.005259749516382513,0.006216938014752747,0.0030412694124510734,0.0022470616761039565,0.0051075860642159,0.006570699903060487,0.01240994516546816,0.0025728985580085405,-0.01444724345001134,-0.0024228350688352547,0.003500501326589863,-0.001081703391862461,0.0044155266616162005,0.0006063921102809938,-0.004497316209929913
,,,,,,,0.02755169166589619,-0.020042321777601006,0.00779061841841877,-0.007080813365289167,-0.001896331499970246,0.007698777860498174,-0.004399036566225245,-0.003081922754974105,-0.006269821777966091,-0.003350524805061152,0.013639333195354096,0.008124073527645112,0.013138658133133932,0.010464860122508315,0.0069610133943357215,0.0007092485092321389,-0.0024902387924506924,0.006014192887674929,1.0534591415845636e-05,0.00579622458782048
,,,,,,,0.006606673477650062,-0.0023440683444455775,-0.01788191713337918,-0.014868492256960698,0.005850520990245518,0.0069788126866741265,0.00906297297457244,0.006565718898560508,0.0046088720619303575,-0.012140250649382345,0.004218085206892026,0.00501670981966081,-0.00917316380738797,0.00564384827108336,0.002320334307592256,-0.0020448952167255842,0.004189218899478832,-0.0027000816632684233,0.012141859964352193,-0.0012722787879401699
,,,,,,,-0.008221575564162826,0.007525422557959623,0.011144976452585822,0.0110753467094903,-0.009333444548636353,0.01208473857485325,-0.013109796802467487,-0.0033461033604363396,0.0005414777741575206,-0.010648656837060151,0.011259804251859669,0.0155600622715938,-0.006419951384585313,-0.0016815036246249802,0.00039723524120369744,0.005821322055467348,-0.009096683858300288,-0.005582079083719284,0.006121283225980864,0.007463777725630915
,,,,,,,-0.010358924980611124,0.015373570520960281,-0.0031548809723720254,0.004107010706567982,0.0014037550614595991,0.0021602155870370696,0.0016137957954641183,0.004121003939021864,-0.006064869090443096,-0.01425907064769988,0.020472704457007652,-0.009139165208248373,-0.00737659445270824,0.00029409524870299214,-0.006979547619342638,0.0002979249945606679,0.00042745738165376004,0.004450396662087766,0.0038141344749275607,0.007843739252704542
,,,,,,,0.005174724152431853,0.0010909478041977519,-0.005172312113243963,-0.008011179461050925,-0.012990254949182045,-0.012618319479558467,0.01973928999058285,5.7371863150216466e-05,0.00522872284871074,-0.012909155331687117,0.010587095461069814,0.017823631979155583,0.008651918118626102,-0.005658271736587809,-0.006379079082137536,0.0024565190279066903,0.0029916821160585277,0.0022884037611970035,0.0007589957910169413,-0.00020522982360871882
,,,,,,,-0.0018846278532585088,0.01663615545571292,0.011114399523052373,-0.018754565980063417,-0.005663676439512137,0.0043468795175264155,-0.009653313246055747,0.01161050250772168,0.018393481097867433,-0.0006748526407896842,0.0028430859564172887,0.009671915642603847,0.009353985883950635,0.008678614389054326,0.0016050462514090316,-0.001674679522334278,0.009483237182809775,0.0007372218717044628,0.005235786002983345,-0.004842243662736749
,,,,,,,0.00749000494092092,-0.013451014582148915,0.007113949672290596,0.01353685992420217,0.00354781934142537,-0.006163568937918291,-0.006427449705248516,-0.00016393723588486244,-0.0015590379172729868,-0.01105215982577203,0.010800884740847535,-0.0020155528721894603,0.004862253193185081,0.009686443473865559,-0.010462978130774181,0.0012393468832335702,-0.002208829855467376,0.0021368574031649496,0.0027899738819572592,-0.010229489388666685
,,,,,,,0.005082376245735448,-0.01668382439355155,-0.004964492487286198,0.010203017669379914,-0.015579937335316693,-0.004936166817497569,0.00548907849658915,-0.017380324682068814,0.007547579421481819,0.011312833051401917,0.0017988783309689118,0.011706201471829441,0.012184936668899278,0.0009834686412326231,0.005263187048220359,0.0010833299734295857,0.0018222930217625854,0.0018159274122910296,0.0003310237638701783,-0.007160185365133958
,,,,,,,-0.00037828912656872774,-0.00020547698896618776,0.01783994705046372,-0.0010376379566907437,0.00475474737960399,0.0062136401875509326,0.0021458178193959794,0.012969215007139916,-0.012582729578711638,0.024195938485374838,0.0005890304328495547,-0.010712935124116342,-0.011430408673763808,0.005317653220926723,-0.0005907692218616016,-0.005518947876288459,-0.008819313962811824,0.006619084299267807,-0.001317821626329575,-0.006669174124493301
,,,,,,,-0.00811793718068405,0.004190654489393072,-0.01576594991399846,0.028149554940714985,0.00015362201073318784,0.012732830714336356,0.003856300992735592,-0.00870732300862619,-0.009214363768180089,-0.008880851861920688,-0.0031641423571373254,-0.007895141615276735,0.017022241115511372,0.0010764338946696193,0.016415464847973665,0.0061958253313819205,-0.011759781021565118,0.006674927924084779,-0.00020458668831344103,0.007092348137307523
,,,,,,,-0.014798472246858646,2.305251905906886e-05,0.009689034104163956,-0.015601271494892288,0.005874899544171477,0.0005627157673606165,0.005241871301476635,-0.006187663386488199,0.005074062778803773,0.004230472008566033,0.01598413358832108,-0.005735897232397005,0.015582386217122582,-0.0064836271943796535,0.011739581253080554,0.0040219333827676415,0.004423871878908499,0.0029211017617017353,-0.01565212867939028,0.0007791229361347304
,,,,,,,-0.004115149520670211,-0.020324421000398767,0.009346518869525757,-0.022432877563871082,0.0025891413406466143,0.003438330125989638,0.006697214685617699,-0.005606612940434921,0.01519116028535965,0.00839496176484694,-0.007834286659420014,-0.004939777080640153,0.007706219972457467,-0.0018591168448182866,-0.0007072453462375838,-0.001041585948437963,0.00017219853175964717,0.0044290143628146405,0.001253004196488209,0.002148022620459939
,,,,,,,0.008913987943234723,-0.0005412003951278841,-0.0041931965897098545,-0.009928621048218665,0.013991404299738441,0.01737214944635238,0.011446998419562232,0.014094380931708173,0.0039061334878565997,0.00795203633470839,0.015673677246781162,-0.010215576427602529,0.018167989087710598,0.0008596398338597853,-0.00033168501265657486,-0.0031568092213675666,0.006092563448992114,0.0027703127621238792,-0.0022423804005517983,-0.01090210504467563
,,,,,,,0.0024909374413020395,-0.012694695005048533,0.005341995333631769,-0.000233790245332467,0.0016022450264790728,0.002757531794885683,0.004448186569285125,-0.021006742139786955,-0.0027805803052315435,0.0016152842866573986,0.005348641237403713,0.012580830670953249,-0.016216232076777738,-0.002072738593717221,0.005177907570010148,0.001192684841410656,-0.006667014444848746,-0.0021058486601730946,0.008163349991414421,-0.005789832146086309
,,,,,,,-0.01210738778711988,0.007046725488300385,-0.018316703645779545,0.0041000917398403775,-0.00394405541125253,0.026366831141803947,-0.0020625765461854246,0.03172748533659994,0.0003429140542335408,0.012282918693755557,-0.013643061748019415,-0.0022385440036983167,-0.004894481362626519,-0.00089326638717518,0.00871586304959019,0.0004100930982431898,0.002799510697643763,0.0039828233745657,0.00029672035405877144,0.004635398882231434
,,,,,,,0.00208180925851182,0.0040159824609684825,0.014310405288103515,-0.003168540867844948,0.0015729750303228379,0.006005096456315441,0.007075737012027313,0.010910568090660518,-0.012154077339697176,0.008115983242890515,0.0040264929299142155,0.0038750496835687955,-0.0070030346068195234,-0.0002569977875455723,-0.007990145287180084,0.001217006845689688,0.009544089202719267,-0.0067724753442963085,-0.00574481709767481,0.0016338705619129313
,,,,,,,0.004203173797288367,-0.009048797863273552,-0.0023235320466448352,0.005730830947714451,0.005782980290363879,-0.01725762759155818,0.019348819348952155,0.002582389141291597,0.006395153263553667,-0.019402598757236766,-0.020650265076516242,-0.005353513664136806,0.0075647932375734325,-0.00020439248932730653,-0.008731877326773432,0.0007247321885822688,0.00229852804178633,0.005469457761479416,-4.940077064058849e-05,-0.0005360263934279864
,,,,,,,-0.008488574362011331,-0.004788669173366936,-0.007390845307785593,-0.01832309136285666,0.0008386007032570432,0.007883416211045326,-0.0009763374638257355,-0.00019894000616286388,0.009173330623234091,0.01430649703022837,0.006605080168310357,-0.01785603300548517,-0.010151407396021456,0.0004612924524874161,-0.002910174027771907,0.0016687229679177783,0.001582907527955244,-0.005772614698830176,-0.005030605425312522,0.003024211793000613
,,,,,,,0.0018872510594552792,-0.010242135218889517,0.01618513838755334,0.02210646906109889,0.0007559169120388238,0.004161583848827777,-0.009395293046706416,0.0032055407485765694,-0.0041709033283308045,0.014596653396267872,0.00920231482988991,0.003050573583914221,0.007924951493374856,-0.005103025331983005,0.003113687915869322,0.00449191709817542,0.00024278040412174917,0.0016290164339736648,0.0025670370785623323,0.008378989030679075
,,,,,,,0.000932087184459999,-0.00027679097273171875,-0.010115155358141387,-0.000782267675888532,-0.006669916878067554,0.013247527540827456,0.011420806692869727,0.005561224283793383,-0.004350421477595015,-0.011812577666857307,-0.005573559556520536,-0.01877254975419777,0.014055361439967134,-0.003385080745639681,0.0026843679525379856,0.0018543096153859383,-0.007654407285629561,-0.004025769792130795,0.0016547368216974269,-0.0009052123176852529
,,,,,,,-0.011079702978306231,0.009901423205012383,-0.020676919445453395,0.017209437473821913,-0.006279009175509482,0.0070818135126995835,-0.0008538116395359824,0.0068021558595005695,0.003008782296520485,0.0010070053671616325,0.0015854769595558234,-0.00033634046085468614,0.007302029000839993,-0.006222921328499847,0.0055488572749192505,-0.0029989664967298236,0.00697786467855174,0.002966944915372134,0.004989198155541338,0.0005468490132903472
